word,session
jane,79
geändert,79
angebot,79
daniel,79
bilder,79
neuer,79
major,80
bein,80
au,80
schuss,80
freunden,80
polizist,80
schätzchen,80
treten,80
patienten,80
schaden,80
fang,80
wusstest,80
fräulein,80
schätzen,80
hielt,80
brechen,80
fanden,80
besteht,80
leiden,80
haufen,80
brüder,81
sprach,81
ernsthaft,81
daher,81
reichen,81
colonel,81
lächerlich,81
dessen,81
aufpassen,81
nee,81
verpasst,81
befehle,81
zufällig,81
meter,81
blumen,81
vorwärts,81
tony,81
tommy,81
park,81
hut,81
töte,82
bringst,82
loch,82
operation,82
spreche,82
hinaus,82
thomas,82
tiere,82
zeitung,82
gehirn,82
wand,82
richard,82
verbringen,82
charles,82
mitgebracht,82
spannende,82
bücher,82
worum,82
gelegenheit,82
commander,82
ohren,83
chuck,83
entkommen,83
schreien,83
nachgedacht,83
bombe,83
angetan,83
gebrochen,83
mut,83
ray,83
bus,83
steig,83
robert,83
lüge,83
weißen,83
heilige,83
unterhalten,83
ecke,83
flasche,83
eingeladen,83
sahen,84
stöhnt,84
gestellt,84
zeitpunkt,84
lord,84
verhalten,84
grad,84
lächeln,84
schafft,84
besonderes,84
konntest,84
oma,84
haar,84
nutzen,84
schwanz,84
lois,84
neuigkeiten,84
engel,84
gespräch,84
leer,84
klingelt,85
lehrer,85
blöd,85
fassen,85
trifft,85
fahrt,85
interesse,85
versteh,85
verantwortung,85
gebt,85
mannes,85
folge,85
tor,85
robin,85
fragt,85
wart,85
lhnen,85
system,85
eigenes,85
sommer,85
red,86
zweiten,86
club,86
keller,86
schwarze,86
dorthin,86
keinem,86
überprüfen,86
frühstück,86
mami,86
druck,86
schwert,86
traf,86
dach,86
sprichst,86
gehalten,86
wahnsinn,86
baum,86
verdammter,86
auftrag,86
hintern,87
gelaufen,87
fragte,87
mitkommen,87
hose,87
ted,87
fisch,87
rief,87
zeige,87
held,87
rauf,87
kugel,87
gewalt,87
kurs,87
lösung,87
flug,87
gebaut,87
sprich,87
nachdenken,87
beweis,87
vorhin,88
bobby,88
freuen,88
stein,88
hasst,88
knast,88
walter,88
katze,88
daraus,88
tote,88
urlaub,88
hunde,88
pause,88
verschwindet,88
irre,88
tier,88
nachmittag,88
erreicht,88
prinz,88
übersetzung,88
koffer,89
welchem,89
hinterlassen,89
fick,89
erklärt,89
einzigen,89
vogel,89
getrunken,89
eddie,89
erstes,89
geschieht,89
gemeint,89
taten,89
jagen,89
is,89
wichser,89
erlaubt,89
küssen,89
weiteren,89
irgendjemand,89
bessere,90
schwarzen,90
stören,90
größer,90
dankbar,90
besseres,90
seitdem,90
versuchte,90
kunden,90
normalerweise,90
übersetzt,90
gingen,90
claire,90
halbe,90
natur,90
risiko,90
mindestens,90
fiel,90
bad,90
beruhigen,90
schlechter,91
fängt,91
prima,91
karten,91
vollkommen,91
mädels,91
brauchte,91
wahre,91
zeugen,91
entdeckt,91
erfahrung,91
liebes,91
gezeigt,91
idioten,91
polizisten,91
runde,91
gibts,91
geschossen,91
schmeckt,91
schickt,91
mistkerl,92
thema,92
offenbar,92
isst,92
weiße,92
gewissen,92
drüber,92
gilt,92
date,92
reihe,92
verfolgt,92
großvater,92
behandelt,92
van,92
wunsch,92
erschießen,92
ryan,92
pläne,92
city,92
morgens,92
solchen,93
rom,93
geblieben,93
entschuldigt,93
schaffst,93
dienst,93
emily,93
zufall,93
längst,93
eurem,93
bravo,93
zustand,93
bemerkt,93
fluss,93
wesen,93
arthur,93
chris,93
amerikaner,93
eh,93
wahnsinnig,93
rose,94
lee,94
nem,94
roger,94
lautet,94
junger,94
szene,94
schlägt,94
schwarz,94
durcheinander,94
weisst,94
beruhige,94
geplant,94
dringend,94
einigen,94
farbe,94
fern,94
geschäfte,94
rachel,94
rot,94
vertraut,95
labor,95
strand,95
mond,95
hinein,95
soldat,95
gäste,95
außerhalb,95
rache,95
pferde,95
frankreich,95
restaurant,95
england,95
geschichten,95
angegriffen,95
füße,95
it,95
überlegen,95
gelogen,95
rechte,95
garten,96
kapitän,96
alan,96
ähnlich,96
anscheinend,96
deutschen,96
radio,96
langer,96
meilen,96
verfolgen,96
zweimal,96
opa,96
louis,96
autos,96
erinnerung,96
reisen,96
direktor,96
verlangt,96
gang,96
stört,96
legt,97
me,97
kapiert,97
streit,97
trink,97
my,97
netter,97
riecht,97
jake,97
chief,97
fuck,97
überzeugt,97
stehst,97
aufgeben,97
stehlen,97
weshalb,97
fair,97
fass,97
dürfte,97
nerven,97
verlangen,98
bat,98
sprache,98
scherz,98
arbeitest,98
scott,98
derjenige,98
vertrag,98
steve,98
abgesehen,98
grenze,98
such,98
vorbereitet,98
braut,98
einiges,98
san,98
kate,98
lauter,98
kuchen,98
bürgermeister,98
officer,99
hieß,99
erzählte,99
langweilig,99
college,99
aufstehen,99
dan,99
womit,99
schande,99
milch,99
wache,99
zweifel,99
nirgendwo,99
gebrauchen,99
knie,99
rauchen,99
nette,99
erzähle,99
entführt,99
wurdest,99
woran,100
folgt,100
lager,100
geglaubt,100
dadurch,100
lösen,100
geheiratet,100
nachher,100
fragst,100
pflicht,100
abholen,100
verflucht,100
ziehe,100
umsonst,100
dreck,100
dean,100
zählt,100
anzug,100
andy,100
erwähnt,100
beeilen,101
tatsache,101
sieg,101
unschuldig,101
suchst,101
test,101
schutz,101
dreh,101
ner,101
leichen,101
bösen,101
programm,101
erinnerungen,101
schulden,101
fährst,101
pistole,101
mister,101
schwach,101
doc,101
verboten,101
schatten,102
enden,102
helft,102
stock,102
form,102
klug,102
erklärung,102
einfacher,102
kollegen,102
knochen,102
kuss,102
daten,102
begann,102
selbstverständlich,102
irgendeine,102
akte,102
handeln,102
vergeben,102
wichtiger,102
blödsinn,102
karriere,103
lily,103
krankheit,103
hexe,103
aufmerksamkeit,103
gefeuert,103
großmutter,103
gehts,103
lisa,103
hingehen,103
gezogen,103
blöde,103
pfund,103
bester,103
kunst,103
innerhalb,103
beendet,103
million,103
satt,103
ebenso,103
wachen,104
regen,104
geb,104
trottel,104
überlebt,104
termin,104
komplett,104
woanders,104
hure,104
fühlte,104
herzlichen,104
fliegt,104
gebraucht,104
dennoch,104
high,104
seiten,104
feinde,104
tritt,104
geheimnisse,104
signal,104
besprechen,105
schreibt,105
selben,105
verlässt,105
kontrollieren,105
theater,105
phil,105
peinlich,105
joey,105
merken,105
zurückkommen,105
voraus,105
grab,105
schweigen,105
roten,105
washington,105
spuren,105
weiterhin,105
irgendein,105
müssten,105
griff,106
wirkt,106
bewusst,106
liebte,106
sterbe,106
bastard,106
schnappen,106
schaffe,106
gäbe,106
stuhl,106
präsidenten,106
geschah,106
simon,106
dick,106
trotz,106
video,106
kerle,106
alkohol,106
freundlich,106
eric,106
beobachtet,107
dumme,107
selbstmord,107
marie,107
pete,107
hank,107
ln,107
zähne,107
passierte,107
genießen,107
kräfte,107
desto,107
trage,107
verrückte,107
einsatz,107
heiligen,107
eifersüchtig,107
gentlemen,107
zulassen,107
gast,107
toilette,108
flughafen,108
mitgenommen,108
panik,108
raten,108
superman,108
handelt,108
dreht,108
absicht,108
ideen,108
kennenzulernen,108
stärker,108
hä,108
mühe,108
schlage,108
blind,108
rote,108
getrennt,108
crew,108
angenommen,108
annehmen,109
mochte,109
code,109
nachbarn,109
enttäuscht,109
tode,109
herauszufinden,109
emma,109
zählen,109
shield,109
freitag,109
neulich,109
schicke,109
fuhr,109
definitiv,109
kevin,109
stoppen,109
matt,109
weitermachen,109
kohle,109
oliver,110
bieten,110
möglicherweise,110
street,110
betrifft,110
familien,110
beinahe,110
lst,110
saß,110
sonntag,110
fahrer,110
bestes,110
amy,110
vorstellung,110
schlau,110
merkwürdig,110
schien,110
erwarte,110
carter,110
begraben,110
ergibt,111
schlimmste,111
größe,111
ohr,111
julia,111
größten,111
klappt,111
killer,111
medizin,111
ebenfalls,111
schüler,111
barry,111
mehrere,111
einander,111
anhalten,111
riesen,111
tanz,111
gehofft,111
rechnung,111
gegenteil,111
treffe,112
aussage,112
schnauze,112
ändert,112
ausgehen,112
erwachsen,112
überprüft,112
lügner,112
whoa,112
konzentrieren,112
harvey,112
kennengelernt,112
filme,112
gesetzt,112
erlebt,112
prozent,112
adam,112
aufmachen,112
aufgeregt,112
einsam,112
star,113
trick,113
schönheit,113
unterstützung,113
solltet,113
echter,113
flucht,113
dieselbe,113
norden,113
zwölf,113
untersuchen,113
station,113
hoheit,113
verliert,113
tschüs,113
toller,113
klopfen,113
probieren,113
scharf,113
erlaubnis,113
vermisse,114
lebst,114
halben,114
spielst,114
fremden,114
beobachten,114
reinkommen,114
hof,114
ross,114
endet,114
berg,114
madam,114
fehlen,114
carl,114
abends,114
streiten,114
brennt,114
abhauen,114
spüren,114
jerry,114
botschaft,115
ed,115
brian,115
fing,115
blieb,115
stich,115
entspann,115
zuletzt,115
unterschreiben,115
aufgenommen,115
locker,115
post,115
brust,115
trauen,115
geklaut,115
antun,115
frisch,115
packen,115
prost,115
dritte,115
liest,116
existiert,116
jederzeit,116
schiffe,116
geöffnet,116
älter,116
big,116
gewinnt,116
gebiet,116
götter,116
kino,116
ums,116
verhaften,116
umgehen,116
beruf,116
einheit,116
knapp,116
abgeschlossen,116
vorn,116
gerechtigkeit,116
schrieb,117
verräter,117
gesamte,117
deckung,117
gewehr,117
drücken,117
alarm,117
dingen,117
machten,117
william,117
akzeptieren,117
geduld,117
straßen,117
morgan,117
story,117
herausgefunden,117
aufgehört,117
wichtige,117
zugang,117
bauch,117
anrufe,118
landen,118
ertragen,118
on,118
kenn,118
mitte,118
herrgott,118
untersuchung,118
armer,118
sitze,118
extra,118
reparieren,118
verbunden,118
möge,118
fliehen,118
erzählst,118
vertraue,118
ärzte,118
angeht,118
wege,118
schießt,119
kleider,119
luke,119
montag,119
nackt,119
teile,119
alice,119
gerufen,119
iss,119
gezwungen,119
angekommen,119
schreibe,119
penny,119
presse,119
langen,119
steigt,119
brot,119
priester,119
magie,119
befreien,119
westen,120
schlechten,120
anziehen,120
jedoch,120
laß,120
wetter,120
sexy,120
erkannt,120
deutschland,120
berlin,120
inzwischen,120
staaten,120
ton,120
riskieren,120
chaos,120
wundervoll,120
prozess,120
papiere,120
rechten,120
freundschaft,120
cop,121
lhren,121
rock,121
überlegt,121
beten,121
schauspieler,121
linda,121
interessieren,121
zunge,121
versuchst,121
strafe,121
weint,121
rate,121
amen,121
song,121
hauen,121
winter,121
usa,121
dieb,121
türen,121
hübsche,122
hmm,122
wartest,122
helden,122
trinkt,122
stellte,122
immerhin,122
personen,122
gras,122
befindet,122
kiste,122
beantworten,122
nehm,122
schritte,122
zog,122
schüsse,122
dave,122
zuhören,122
artikel,122
deutlich,122
jacke,123
starten,123
regel,123
gegenseitig,123
anstatt,123
schwul,123
inspektor,123
blau,123
hinterher,123
leck,123
spiegel,123
gift,123
schief,123
zahl,123
verwirrt,123
trinke,123
ficken,123
feuern,123
vermissen,123
erfreut,123
samstag,124
wolf,124
anne,124
fälle,124
leichter,124
schlafzimmer,124
cousin,124
jason,124
schwestern,124
meins,124
wichtigste,124
tausend,124
hemd,124
perfekte,124
mittagessen,124
herkommen,124
victor,124
eindruck,124
gucken,124
bedeutung,124
hungrig,125
projekt,125
trug,125
bühne,125
lügt,125
kleidung,125
vernichten,125
julie,125
champagner,125
echten,125
soviel,125
gekriegt,125
schwere,125
nenne,125
theorie,125
verteidigen,125
menschheit,125
tatort,125
wild,125
angesehen,125
bestellt,126
gerät,126
altes,126
gemeldet,126
arbeitete,126
müll,126
wessen,126
vince,126
virus,126
no,126
dritten,126
harte,126
decke,126
motor,126
möglichkeiten,126
roy,126
ausgezeichnet,126
geholt,126
bestätigt,126
annie,126
dienen,127
süßer,127
geraten,127
geschmack,127
ruiniert,127
vertrau,127
europa,127
zelle,127
treiben,127
jeff,127
gründe,127
beweg,127
auseinander,127
aye,127
gelebt,127
sprachen,127
anführer,127
wonach,127
beeilung,127
abteilung,127
sturm,128
vorschlag,128
kaiser,128
gaben,128
bricht,128
gas,128
gewählt,128
geworfen,128
beerdigung,128
menschliche,128
spitze,128
unrecht,128
find,128
verbracht,128
welch,128
festhalten,128
larry,128
gnade,128
schlafe,128
papier,128
vögel,129
betrogen,129
agenten,129
wahren,129
geburt,129
spinnst,129
beruhigt,129
dunkelheit,129
charlotte,129
tolles,129
richtiger,129
notfall,129
dahinter,129
fremde,129
anfassen,129
begegnet,129
besseren,129
sack,129
süden,129
genie,129
fähigkeiten,130
kommando,130
treppe,130
überlassen,130
übergeben,130
gelegt,130
mantel,130
verschiedene,130
lucy,130
nenn,130
offizier,130
al,130
entwickelt,130
täter,130
details,130
krebs,130
fressen,130
gefolgt,130
gemein,130
fliege,130
fein,131
huh,131
heimat,131
öffne,131
gleichzeitig,131
howard,131
king,131
kilometer,131
zurückkehren,131
reiten,131
bye,131
strom,131
kuh,131
chicago,131
briefe,131
cops,131
geil,131
tötete,131
schlange,131
explosion,131
trägst,132
talent,132
frische,132
versteck,132
feld,132
fernseher,132
laura,132
cia,132
geführt,132
enterprise,132
pech,132
greifen,132
wetten,132
nieder,132
null,132
verdächtigen,132
china,132
schließt,132
publikum,132
krieger,132
wieviel,133
mittag,133
jo,133
unterhaltung,133
öfter,133
setze,133
spazieren,133
entspannen,133
lebte,133
wehtun,133
hiermit,133
hilfst,133
öffnet,133
patrick,133
quelle,133
entscheidungen,133
zwingen,133
ei,133
sterne,133
solch,133
eilig,134
verlor,134
erfüllt,134
schlechtes,134
bauer,134
fred,134
leitung,134
geträumt,134
neugierig,134
gewarnt,134
schreie,134
akten,134
babys,134
offiziell,134
las,134
anderem,134
besucht,134
befinden,134
schrei,134
seufzt,134
bart,135
tränen,135
behauptet,135
umzubringen,135
susan,135
kim,135
volle,135
esse,135
verarschen,135
einziger,135
geister,135
streng,135
mitternacht,135
bestens,135
behaupten,135
schläfst,135
höher,135
fühl,135
begonnen,135
leo,135
karen,136
loswerden,136
staat,136
hütte,136
chloe,136
stoff,136
geschenkt,136
vorgestellt,136
rechtzeitig,136
schweine,136
melde,136
mitglied,136
vincent,136
korrektur,136
hergekommen,136
würdet,136
dicht,136
verursacht,136
wohne,136
elena,136
heutzutage,137
hosen,137
verdammtes,137
wut,137
kämpfe,137
medikamente,137
schreckliche,137
glaubte,137
bürger,137
klären,137
maggie,137
entfernen,137
information,137
treibt,137
beides,137
doctor,137
lebend,137
waschen,137
tausende,137
vieles,137
schnee,138
sean,138
ergeben,138
vermute,138
feigling,138
atmet,138
nannte,138
sicherlich,138
abgehauen,138
juden,138
besitz,138
vernünftig,138
häuser,138
geräusch,138
jones,138
doug,138
stärke,138
empfangen,138
dauernd,138
stefan,138
geheim,139
schlacht,139
beeilt,139
wirf,139
eindeutig,139
chancen,139
politik,139
universum,139
mittel,139
schlug,139
eingesperrt,139
werk,139
km,139
schrank,139
wichtiges,139
grace,139
wirken,139
yo,139
gehörte,139
warnen,139
russen,140
irgend,140
musstest,140
zugeben,140
bestätigen,140
fresse,140
gefühlt,140
sara,140
grenzen,140
ließen,140
behalte,140
beigebracht,140
spielte,140
führer,140
verbrecher,140
einst,140
zigarette,140
brille,140
helen,140
jackson,140
beschlossen,141
gedanke,141
himmels,141
künstler,141
gelandet,141
kämpft,141
erschreckt,141
abenteuer,141
mexiko,141
gewisse,141
angeblich,141
caroline,141
internet,141
eva,141
beschützt,141
truppen,141
stammt,141
vermögen,141
marshall,141
klinik,141
kauf,142
pizza,142
osten,142
verzeih,142
harold,142
kennenlernen,142
lippen,142
scheisse,142
stimmung,142
gefangenen,142
schickte,142
amanda,142
richten,142
schieß,142
verurteilt,142
holmes,142
fange,142
bulle,142
maske,142
per,142
by,143
dinger,143
verbrannt,143
antworte,143
oberst,143
gratuliere,143
wenige,143
leiter,143
april,143
schnitt,143
erfunden,143
krankenwagen,143
verpiss,143
smith,143
fett,143
verwenden,143
schädel,143
zurecht,143
unglück,143
mußt,143
heil,144
jenny,144
nettes,144
irren,144
verlust,144
einladung,144
wiederhole,144
erkläre,144
sophie,144
abgemacht,144
lecker,144
fluch,144
schulter,144
aufgegeben,144
beeindruckt,144
liebsten,144
ho,144
hundert,144
stern,144
beziehungen,144
klo,145
momentan,145
sendung,145
brav,145
jagd,145
markt,145
grün,145
spüre,145
wüste,145
love,145
patient,145
zweck,145
ziehst,145
gewöhnt,145
hass,145
benehmen,145
lügst,145
vergisst,145
klang,145
aufgrund,145
schulde,146
real,146
senator,146
normale,146
tyler,146
verstärkung,146
punkte,146
würd,146
fähig,146
stattdessen,146
tim,146
einziges,146
gesteckt,146
angreifen,146
magen,146
zucker,146
ritter,146
miles,146
berichten,146
schaff,146
ausziehen,147
uniform,147
klamotten,147
mum,147
versagt,147
planet,147
ciao,147
realität,147
stinkt,147
kommissar,147
barney,147
holz,147
pack,147
kurze,147
schneiden,147
tiger,147
erfüllen,147
anteil,147
weiteres,147
gekämpft,147
tiefer,148
house,148
weib,148
urteil,148
führte,148
wayne,148
verliere,148
wünscht,148
frankie,148
verrückten,148
kannten,148
freiwillig,148
gesundheit,148
scheidung,148
lauft,148
achten,148
angelegenheit,148
öffentlichkeit,148
lies,148
starke,148
lhrer,149
lernt,149
revier,149
loslassen,149
wirklichkeit,149
meistens,149
verfügung,149
äußerst,149
roman,149
dachtest,149
grunde,149
jungfrau,149
ratte,149
verteidigung,149
schreib,149
kyle,149
posten,149
schreibtisch,149
hübsches,149
happy,149
hammer,150
pater,150
verließ,150
gewohnt,150
bewahren,150
besitzt,150
tasse,150
durchs,150
heut,150
lhrem,150
stress,150
steckst,150
schenken,150
anklage,150
kugeln,150
mrs,150
drum,150
kalifornien,150
linken,150
bereich,150
